"Tidsmerke","Omtrent hvor mange rundballer bruker g친rden i 친ret?","Ca. hvor mange lag plast er det p친 hver rundball?","Presser du egne rundballer eller kj칮per du tjenesten (dvs. kj칮pe pressing, pakking og plast som en pakke)?","Hvis du presser egne, hvor mye betaler du (ca) for plasten i 친ret?","Hvis du kj칮per pressing, pakking og plast, hvor mye betaler du (ca) for dette i 친ret?","Alder","Opplever du utfordringer med oppbevaring av plast?","Hvor oppbevarer du plasten? (Innend칮rs, utend칮rs, under tak, i container osv.)","Bruker du en form for presse til 친 komprimere plasten?","Kommentar (For eksempel hva slags presse, vil det gj칮re renhold enklere, l칮se plassproblemer osv., tanker om pris):","Hvordan rengj칮r du plasten f칮r den leveres/hentes?","Utfordringer knyttet til dette?","Hender det at du lar plasten ligge igjen p친 jordet? I s친 fall, hvorfor?","Hvordan hentes/leveres plasten til gjenvinning?","Fungerer henting/levering av plast greit?","Hva mener du om en slik ordning? (som beskrevet 칮verst)","Hvor stor andel av kj칮pesummen av plasten m친 minst refunderes for at dette prosjektet er interessant?","Hva er den viktigste motivasjonen for deg?","Vil du v칝re villig til binde deg til 칠n leverand칮r av plast og utstyr for en periode?","Er det interessant om en enkel plastpresse inng친r i avtalen med Orkel?","Har du noen andre kommentarer:"
"2021/03/10 10:00:55 a.m. EET","200","8","Jeg presser egne rundballer",,,"40-49","Opplever ingen problemer","Container;Innend칮rs","Nei, men kunne tenke meg det","Papp presse","Rister den fri for stein og grus",,"Nei","Leverer selv ved innsamlingspunkt","Ja","Greit de men m친 da hentes i l칮pet av mai","0-10%","Enklere/forutsigbarhet rundt innsamlingsl칮sninger","Ja","Ja",
"2021/03/10 10:08:58 a.m. EET","150","8","Jeg kj칮per pressing, pakking og plast som en pakke",,"15000","30-39","Plasten blir skitten under oppbevaring","Utend칮rs","Nei, og er ikke interessert",,"Rister den fri for stein og grus;S칮rger for at den er t칮rr",,"Nei","Leverer selv ved innsamlingspunkt","Ja",,"40-50%","Milj칮hensyn (b친de klima og n칝rmilj칮)","Nei",,
"2021/03/10 10:17:38 a.m. EET","600","8","Jeg presser egne rundballer","25000",,"40-49","Plasten tar mye plass under oppbevaring;Noe av plasten bl친ser bort","Utend칮rs","Nei, og er ikke interessert",,"Ingenting",,"Nei","Hentes av innsamlere","Nei, plasten hentes ikke ofte nok.","Lurt","10-20%","칒konomisk kompensasjon","Avhenger av vilk친r","Nei","Hvis et slikt opplegg gj칮r plastkostnadene rimeligere tror jeg interessen kan v칝re stor, s친 suksessen vil avhenge av at plastpris minus refusjon minst blir konkurransedyktig i markedet."
"2021/03/10 10:22:14 a.m. EET","600","8","Jeg kj칮per pressing, pakking og plast som en pakke",,"100000","30-39","Plasten tar mye plass under oppbevaring","Innend칮rs","Nei, men kunne tenke meg det","Prisen b칮r ikke overstige ca. 30000 kr hvis dette skal kunne konkurrere med dagens ordning med henting p친 g친rden.","Ingenting","Enkelt n친r det brukes bredplast i stedet for nett, kun ett sortiment","Nei","Hentes av innsamlere","Nei, plasten hentes ikke ofte nok.","Det h칮res interessant ut","10-20%","Milj칮hensyn (b친de klima og n칝rmilj칮)","Ja","Ja",
"2021/03/10 11:58:36 a.m. EET","1500","6","Jeg presser egne rundballer","30000",,"50-59","Plasten tar mye plass under oppbevaring;Plasten blir skitten under oppbevaring;Noe av plasten bl친ser bort","Utend칮rs","Nei, men kunne tenke meg det",,"Ingenting",,"Nei","Leverer selv ved innsamlingspunkt","Nei, innleveringspunkt er for langt unna.;Og bare i 4 ukers tidsrom","Positiv","20-30%","Milj칮hensyn (b친de klima og n칝rmilj칮)","Ja","Ja",
"2021/03/10 1:30:15 p.m. EET","1100","8","Jeg kj칮per pressing, pakking og plast som en pakke",,"210000","60+","Plasten tar mye plass under oppbevaring;Noe av plasten bl친ser bort","Utend칮rs","Nei, men kunne tenke meg det","Ei presse hvor en kan bruke traktorens hydraulikk . Maks kr. 50000,-","Rister den fri for stein og grus","Blir med en del is og sn칮.","Nei","Hentes av innsamlere","Ja","Bra","20-30%","Enklere/forutsigbarhet rundt innsamlingsl칮sninger","Ja","Ja","Det kler beste, og mest milj칮vennlige vil v칝re 친 f친 en strekkplast som l칮ser seg opp etter en tid, og som kanskje dyr kan spise uten problem"
"2021/03/10 2:08:16 p.m. EET","200","8","Jeg kj칮per pressing, pakking og plast som en pakke",,,"20-29","Plasten tar mye plass under oppbevaring;Plasten blir skitten under oppbevaring;Noe av plasten bl친ser bort","Innend칮rs","Nei, men kunne tenke meg det",,"Rister den fri for stein og grus;S칮rger for at den er t칮rr;Sorterer netting for seg selv",,,"Hentes av innsamlere","Ja","Ordningen h칮res veldig bra ut, h친per flere vil samarbeide og bidra med dette ogs친","20-30%","Enklere/forutsigbarhet rundt innsamlingsl칮sninger","Ja",,
"2021/03/10 2:28:24 p.m. EET","2000","6","Jeg presser egne rundballer","140000",,"40-49","Plasten tar mye plass under oppbevaring;Noe av plasten bl친ser bort","Container","Nei, men kunne tenke meg det","Gammel rundballepresse eller kommprimator","Rister den fri for stein og grus","Plasten tar mye plass og b칮r ikke lagres direkte p친 bakken da den fryser fast og ikke l칮sner igjen f칮r langt utp친 sommeren.","Nei","Hentes av innsamlere","Nei, plasten hentes ikke ofte nok.","Kunne v칝rt interessant hvis plasten blir hentet opptil 4 ganger i 친ret s친 en slipper 친 ha plast liggende over ""hele garden""","10-20%","Enklere/forutsigbarhet rundt innsamlingsl칮sninger","Nei","Ja","Har hatt en brukbar ordning med innsamling av plast gjennom gr칮nt punkt, n친r ordningen begynner 친 fungere s친 fjernes selvf칮lgelig tilskuddet til renovat칮rer s친 disse gir seg med innsamling."
"2021/03/10 3:14:05 p.m. EET","500","8","Jeg kj칮per pressing, pakking og plast som en pakke",,"130000","30-39","Plasten tar mye plass under oppbevaring;Plasten blir skitten under oppbevaring;Noe av plasten bl친ser bort","Carport","Nei, men kunne tenke meg det","Vil bli enklere 친 transportere til mottak. Vil ta mindre plass.","Rister den fri for stein og grus","Det vil alltid sitte igjen sm친 mengder forresten, og noe grus, spessielt om det er v친tt i perioder.","Nei","Leverer selv ved innsamlingspunkt","Nei, plasten hentes ikke ofte nok.;Nei, innleveringspunkt er for langt unna.;Det n칝rmeste avfallsanlegget er ikke medlem av gr칮nt punkt, og har n친 sluttet 친 ta imot imot landbruksplast gratis.","Blir da avhengig av 친 kj칮pe plast fra de?! Ikke ideelt. Det er og umulig 친 f친 all plast heil rein for grus etc, skal ikke mer til en at en kj칮rer over den en gang, eller setter rundballen med plast med et sted det er litt s칮lete, f칮r den blir m칮kkete. Det vil v칝re totalt uaktuelt 친 m친tte vaske plaste. Opplegget som det er n친, med gratis mottak fungerer relativt greit, men det er for lange avstander til disse mottakene. Det burde v칝re kortere vei for 친 levere.","40-50%","칒konomisk kompensasjon","Nei","Ja",
"2021/03/10 3:36:20 p.m. EET","250","8","Jeg presser egne rundballer","16000",,"50-59","Plasten tar mye plass under oppbevaring","Utend칮rs","Nei, men kunne tenke meg det","Pris er avgj칮rende p친 pressa men plasten har blitt bedre ivaretatt.","Rister den fri for stein og grus",,"Nei","Hentes av innsamlere","Ja","Bra","10-20%","Enklere/forutsigbarhet rundt innsamlingsl칮sninger","Ja","Ja",
"2021/03/10 3:52:56 p.m. EET","600",,,,,"50-59","Plasten tar mye plass under oppbevaring","Innend칮rs","Nei, men kunne tenke meg det",,"Rister den fri for stein og grus",,"Nei","Hentes av innsamlere","Nei, plasten hentes ikke ofte nok.","Vet ikke","20-30%","Milj칮hensyn (b친de klima og n칝rmilj칮)","Nei",,
"2021/03/10 4:17:02 p.m. EET","2000","8","Jeg presser egne rundballer","100000",,"40-49","Noe av plasten bl친ser bort","Container","Nei, og er ikke interessert",,"Rister den fri for stein og grus",,,"Leverer selv ved innsamlingspunkt","Ja",,"Mer enn 50%","칒konomisk kompensasjon","Nei",,
"2021/03/10 10:13:28 p.m. EET","200","8","Jeg presser egne rundballer","22000",,"40-49","Plasten tar mye plass under oppbevaring","Innend칮rs","Nei, men kunne tenke meg det",,"Rister den fri for stein og grus",,,"Leverer selv ved innsamlingspunkt","Nei, plasten hentes ikke ofte nok.",,"20-30%","Enklere/forutsigbarhet rundt innsamlingsl칮sninger","Ja",,
"2021/03/11 4:07:02 p.m. EET","150","8","Jeg presser egne rundballer","7000",,"50-59","Opplever ingen problemer","Innend칮rs;Utend칮rs","Nei, og er ikke interessert",,"Ingenting",,,"Leverer selv ved innsamlingspunkt",,"Er nok for langt unna til at det l칮nner seg samt er liten bruker","Mer enn 50%",,"Nei",,
"2021/03/11 4:37:30 p.m. EET","700","8","Jeg kj칮per pressing, pakking og plast som en pakke",,"100000","30-39","Opplever ingen problemer","Vedsekk;Innend칮rs;Utend칮rs","Ja","Hopper selv plasten i vedsekker","Rister den fri for stein og grus","Nei","Nei","Leverer selv ved innsamlingspunkt","Ja","Interessant","30-40%","Milj칮hensyn (b친de klima og n칝rmilj칮)","Kanskje","Ja",
"2021/03/12 8:50:37 p.m. EET","1000","8","Jeg kj칮per pressing, pakking og plast som en pakke",,"140000","40-49","Plasten blir skitten under oppbevaring;Opplever ingen problemer","Innend칮rs","Ja","L칮ser plassproblemer og lettere 친 levere.","Rister den fri for stein og grus","Noe f칪rrester kan ligge mellom laga med plast. Dett kan v칝re utfordrende 친 f친 vekk.","Noen ender kan v칝re frosset fast.","Leverer selv ved innsamlingspunkt","Ja;Var bedre n친r det ble henta 2 ganger i 친ret.","Godt tiltak","10-20%","칒konomisk kompensasjon","Sp칮rs p친 pris","Har presse. Men er godt tiltak游땎",
"2021/03/15 11:55:51 a.m. EET","1100","8","Jeg presser egne rundballer","56000",,"40-49","Opplever ingen problemer","Innend칮rs","Nei, og er ikke interessert","Komprimerer med traktor, leverer et lass som kan kj칮res med klype p친 frontlaster 1-2 ganger pr. mnd","","Ingen","Nei","Leverer selv ved innsamlingspunkt","Leverer direkte til Norfolier sin gjenvinningsfabrikk","Har allerede en gjennvinningsgrad p친 tiln칝rmet 100% (minus svinn/tap i forbindelse med pressing og transport) og enkel og str칮mlinjeformet h친ndtering, s친 for meg vil dette utelukkende v칝re en 칮konomisk vurdering.","30-40%","칒konomisk kompensasjon","Ja","Vil v칝re n칮dvendig, da jeg i dag har basert meg p친 hyppig levering uten lagring av st칮rre volum",
"2021/03/15 11:59:37 a.m. EET","1500","8","Jeg presser egne rundballer",,,"50-59","Plasten tar mye plass under oppbevaring","Innend칮rs","Ja",,"Rister den fri for stein og grus;S칮rger for at den er t칮rr",,"Nei","Leverer selv ved innsamlingspunkt","Ja",,,,,,
"2021/03/15 12:02:01 p.m. EET","250","8","Jeg presser egne rundballer",,,"40-49","Plasten tar mye plass under oppbevaring;Plasten blir skitten under oppbevaring;Noe av plasten bl친ser bort","Innend칮rs","Nei, men kunne tenke meg det","칒nsker presse, alt for dyrt 친 investere i","Rister den fri for stein og grus",,"Om det fryser fast/ sn칮r ned. Runder hvor vi plukker opp n친r v칝ret tillater","Leverer selv ved innsamlingspunkt","Skulle gjerne hatt innhenting her og","Om det hentes ofte nok, rengj칮ring av plasten kan til tider v칝re utfordrende, spes om ""lageret"" blir fult","10-20%","Enklere/forutsigbarhet rundt innsamlingsl칮sninger","Om det blir l칮nnsomt, ja","Ja",
"2021/03/15 12:07:13 p.m. EET","500","11",,,,"60+","Opplever ingen problemer","Utend칮rs","Nei, og er ikke interessert","Vet ikke","Ingenting","Nei","Nei",,"Nei, plasten hentes ikke ofte nok.","Flott","10-20%","Enklere/forutsigbarhet rundt innsamlingsl칮sninger","Ja","Ja",
"2021/03/15 12:20:03 p.m. EET","125","8","Jeg presser egne rundballer","6000",,"40-49","Plasten blir skitten under oppbevaring;Noe av plasten bl친ser bort","Utend칮rs","Nei, men kunne tenke meg det",,"Rister den fri for stein og grus",,"Nei","Leverer selv ved innsamlingspunkt","Ja","Det kan v칝re aktuelt","10-20%","Milj칮hensyn (b친de klima og n칝rmilj칮)","Ja","Kommer an p친 prisen p친 avtalen / plasten",
"2021/03/15 12:24:18 p.m. EET","40","12",,,,"50-59","Plasten blir skitten under oppbevaring","Under tak","Nei, og er ikke interessert",,"Ingenting",,,"Leverer selv ved innsamlingspunkt","Ja",,,,"Nei",,
"2021/03/15 12:39:22 p.m. EET","300","10","Jeg presser egne rundballer","13500",,"60+","Plasten tar mye plass under oppbevaring;Noe av plasten bl친ser bort","Utend칮rs","Nei, men kunne tenke meg det","Lik ei papirpresse","Rister den fri for stein og grus","Nei","Nei","Leverer selv ved innsamlingspunkt","Ja","H칮res i utgangspunktet greit ut.","0-10%","Milj칮hensyn (b친de klima og n칝rmilj칮)","Ja","Ja",
"2021/03/15 1:06:02 p.m. EET","70","12","Jeg presser egne rundballer","10000",,"50-59","Plasten tar mye plass under oppbevaring;Plasten blir skitten under oppbevaring","Utend칮rs;Under tak","Nei, men kunne tenke meg det","M친 v칝re billig, gjerne s친nn som ogs친 kan presse papp","Rister den fri for stein og grus;S칮rger for at den er t칮rr","Nei","Nei","Leverer selv ved innsamlingspunkt","Ja","H칮res bra ut","Mer enn 50%","칒konomisk kompensasjon","Ja","Ja",
"2021/03/15 1:30:25 p.m. EET","1600","8","Jeg presser egne rundballer","90000",,"40-49","Plasten blir skitten under oppbevaring","Utend칮rs","Nei, men kunne tenke meg det",,"Rister den fri for stein og grus",,,"Leverer selv ved innsamlingspunkt","Ja",,"20-30%","Enklere/forutsigbarhet rundt innsamlingsl칮sninger","Ja",,
"2021/03/15 2:28:51 p.m. EET","70","16","Jeg presser egne rundballer",,"25000","40-49","Plasten tar mye plass under oppbevaring;Plasten blir skitten under oppbevaring","Utend칮rs","Nei, men kunne tenke meg det","Komprimator til billig pris","Vasker den;Rister den fri for stein og grus",,"Nei","Hentes av innsamlere","Ja","Interessant","Mer enn 50%","Milj칮hensyn (b친de klima og n칝rmilj칮)","Ja","Ja",
