"Tidsmerke","Omtrent hvor mange rundballer bruker g친rden i 친ret?","Ca. hvor mange lag plast er det p친 hver rundball?","Presser du egne rundballer eller kj칮per du tjenesten (dvs. kj칮pe pressing, pakking og plast som en pakke)?","Hvis du presser egne, hvor mye betaler du (ca) for plasten i 친ret?","Hvis du kj칮per pressing, pakking og plast, hvor mye betaler du (ca) for dette i 친ret?","Alder","Opplever du utfordringer med oppbevaring av plast?","Hvor oppbevarer du plasten? (Innend칮rs, utend칮rs, under tak, i container osv.)","Bruker du en form for presse til 친 komprimere plasten?","Kommentar (For eksempel hva slags presse, vil det gj칮re renhold enklere, l칮se plassproblemer osv., tanker om pris):","Hvordan rengj칮r du plasten f칮r den leveres/hentes?","Utfordringer knyttet til dette?","Hender det at du lar plasten ligge igjen p친 jordet? I s친 fall, hvorfor?","Hvordan hentes/leveres plasten til gjenvinning?","Fungerer henting/levering av plast greit?","Hva mener du om en slik ordning? (som beskrevet 칮verst)","Hvor stor andel av kj칮pesummen av plasten m친 minst refunderes for at dette prosjektet er interessant?","Hva er den viktigste motivasjonen for deg?","Vil du v칝re villig til binde deg til 칠n leverand칮r av plast og utstyr for en periode?","Er det interessant om en enkel plastpresse inng친r i avtalen med Orkel?","Har du noen andre kommentarer:"
"2021/03/15 2:34:57 p.m. EET","130","7","Jeg presser egne rundballer",,,"40-49","Plasten tar mye plass under oppbevaring;Plasten blir skitten under oppbevaring","Innend칮rs","Nei, men kunne tenke meg det","Liten presse til under 10 tusen, for oss som driver sm친tt, kan ikke bli s친 tungt at det er vanskelig 친 h친ndtere","Ingenting","Ingen returordning i kommunen",,"Resirkulerer ikke plasten","Nei, innleveringspunkt er for langt unna.;20 mil til returpunkt","Lagring blir utfordrende, og plasten blir ikke t칮r","30-40%","Enklere/forutsigbarhet rundt innsamlingsl칮sninger","Ja","Meget innteresant","H친per det kommer gode l칮sninger"
"2021/03/15 3:38:54 p.m. EET","100","12","Jeg presser egne rundballer","10000",,"30-39","Opplever ingen problemer","Vedsekk;Container","Nei, men kunne tenke meg det","Ein enkel papp/plast komprimator vil gj칮re plasth친ndteringa mykje enklare.","Rister den fri for stein og grus",,"Nei","Leverer selv ved innsamlingspunkt","Ja","Supert!","Mer enn 50%","Enklere/forutsigbarhet rundt innsamlingsl칮sninger","Ja","Ja",
"2021/03/15 4:24:26 p.m. EET","1200","7","Jeg kj칮per pressing, pakking og plast som en pakke",,"200000","30-39","Plasten tar mye plass under oppbevaring","Utend칮rs","Nei, og er ikke interessert","Koster for mye, ingen plass 친 ha presse innend칮rs","Rister den fri for stein og grus","is tiner seint, s친 det m친 taes over flere runder","Nei","Hentes av innsamlere","Ja","H칮res lettvint og praktisk ut","10-20%","Milj칮hensyn (b친de klima og n칝rmilj칮)","Ja","kanskje",
"2021/03/15 4:45:54 p.m. EET","600","8","Jeg presser egne rundballer","45000",,"50-59","Plasten tar mye plass under oppbevaring","Vedkorg","Nei, men kunne tenke meg det","Enkel emballasje presse","Rister den fri for stein og grus",,"Nei","Leverer selv ved innsamlingspunkt","Ja","Henting m친 v칝re regelmessig","10-20%","Enklere/forutsigbarhet rundt innsamlingsl칮sninger","Ja","Ikke usannsynlig",
"2021/03/16 2:05:01 a.m. EET","200","8","Jeg kj칮per pressing, pakking og plast som en pakke",,"40000","40-49","Opplever ingen problemer","Utend칮rs","Nei, og er ikke interessert",,"Rister den fri for stein og grus;S칮rger for at den er t칮rr",,"Nei","Leverer selv ved innsamlingspunkt","Ja","Fungerer ikke bedre enn ordningen jeg benyttet idag","Mer enn 50%","칒konomisk kompensasjon","Nei","Nei",
"2021/03/16 7:52:39 a.m. EET","1000","8","Jeg presser egne rundballer","40000",,"50-59","Plasten tar mye plass under oppbevaring;Noe av plasten bl친ser bort","Utend칮rs","Nei, men kunne tenke meg det",,"Rister den fri for stein og grus;Ingenting",,"Nei","Hentes av innsamlere","Ja","Bra tiltak","0-10%","Milj칮hensyn (b친de klima og n칝rmilj칮)","Nei","Ja",
"2021/03/17 10:40:32 a.m. EET","250","12","Jeg presser egne rundballer","20000",,"30-39","Opplever ingen problemer","Innend칮rs","Ja","Ruller plasten til p칮lser for h친nd.","Ingenting","Ingen","Nei","Leverer selv ved innsamlingspunkt","Ja","Helt grei, men ikke n칮dvendig for min del.","10-20%","칒konomisk kompensasjon","Ja","Ja",
"2021/03/17 10:42:14 a.m. EET","2200","8","Jeg kj칮per pressing, pakking og plast som en pakke",,,"20-29","Plasten tar mye plass under oppbevaring;Noe av plasten bl친ser bort;Opplever ingen problemer","Container","Nei, men kunne tenke meg det","Comprimator t칮mmes med krokbil","Ingenting","Mye arbeid","Ja, sm친 strimler eller lignende. rein latskap","Hentes av innsamlere","Ja","H칮res greit ut, problemene kommer n친r plasten skal v칝re b친de rein og t칮rr, da m친 den vaskes, t칮rkes og lagres under tak. Dette betyr store utgifter og mye arbeid","Mer enn 50%","칒konomisk kompensasjon","Ja","Nei, meget arbeidskrevende med sm친 presser p친 s친 mye plast.","Se p친 comprimatorer med store inkastningsrom, dette gj칮r h친ndtering og lagring av plasten enkel. Hentes enkelt med krokbil."
"2021/03/17 10:43:38 a.m. EET","2000","8","Jeg presser egne rundballer","30000",,"Under 20","Noe av plasten bl친ser bort","Innend칮rs;Container","Nei, og er ikke interessert",,"Rister den fri for stein og grus",,,"Hentes av innsamlere","Ja","Synes jeg har en god l칮sning allerede. St칮rste utfordring er f친 plasten ren nokk","Mer enn 50%","Milj칮hensyn (b친de klima og n칝rmilj칮)","Ja","Usikker",
"2021/03/17 10:49:51 a.m. EET","3500","8","Jeg presser egne rundballer","100000",,"50-59","Plasten tar mye plass under oppbevaring;Plasten blir skitten under oppbevaring;Noe av plasten bl친ser bort","Innend칮rs;Container","Nei, men kunne tenke meg det",,"Rister den fri for stein og grus","Ikke all dritt g친r av","Nei","Leverer selv ved innsamlingspunkt","Nei, innleveringspunkt er for langt unna.","Det vil kreve stor plass 친 lagre s친 mye plast over lengre tid, samt klare 친 holde den ren. Tror utleie av plastpresse ville v칝rt ok","Mer enn 50%","Mer plass frigitt","Usikker","Absolutt mer interessant",
"2021/03/17 10:57:01 a.m. EET","1300","8","Jeg kj칮per pressing, pakking og plast som en pakke",,"350000","칒nsker ikke svare","Opplever ingen problemer","Utend칮rs","Ja",,"Ingenting","Blir veldig bl칮tt rundt pressa","Nei","Leverer selv ved innsamlingspunkt","Ja","Vanskelig 0 f친 den t칮rr og fri for lort","20-30%","칒konomisk kompensasjon","Nei","Ja",
"2021/03/17 12:04:25 p.m. EET","1400","7","Jeg kj칮per pressing, pakking og plast som en pakke",,"280000","60+","Opplever ingen problemer","Container","Nei, og er ikke interessert",,"Rister den fri for stein og grus","Innerfolien er vanskelegare 친 f친 rein enn sj칮lve plasten","Nei","Hentes av innsamlere","Ja","Kan vere problem med 친 f친 plasten t칮rr nok her p친 Vestlandet, der hausteforholda ikkje alltid er gode nok. S친 sp칮rs det kor lenge ein m친 oppbevare plasten f칮r henting. I prinsippet ei god ordning, men med praktiske utfordringar","Mer enn 50%","Milj칮hensyn (b친de klima og n칝rmilj칮)","Vi leiger pressing, og kan ikkje p친legge entrepren칮ren ei slik binding","Sj친 svaret over",
"2021/03/17 12:07:54 p.m. EET","140","7","Jeg kj칮per pressing, pakking og plast som en pakke",,"20000","20-29","Plasten tar mye plass under oppbevaring;Noe av plasten bl친ser bort","Utend칮rs","Nei, men kunne tenke meg det","Har tegnet en egen som bacheloroppgave, har lyst til 친 bygge den.","Rister den fri for stein og grus",,"Nei","Leverer selv ved innsamlingspunkt","Ja","Dette h칮res interessant ut, i alle fall om man bruker all plasten selv. Selger man rundballer vil en kanskje ha mindre plast 친 levere tilbake. Dette med overvintring og varierende avlings친r satt opp mot et forholdsvis konstant forbruk har jo ogs친 innvirkning p친 hvor mye plast man kan resirkulere. Dette er forhold som m친 tas forbehold for i en eventuell avtale den enkelte bonden tar med Orkel, om man vil at dette skal v칝re aktuelt for flest mulig.","10-20%","Enklere/forutsigbarhet rundt innsamlingsl칮sninger","Ja","Det kommer an p친 plasskrav og eventuelle enkle muligheter for 친 plassere den bort n친r det fores av silo istedenfor rundballer.",
"2021/03/17 1:35:51 p.m. EET","500","8","Jeg presser egne rundballer","40000",,"30-39","Plasten tar mye plass under oppbevaring","Container","Nei, men kunne tenke meg det",,"Rister den fri for stein og grus",,"Nei","Hentes av innsamlere","Nei, plasten hentes ikke ofte nok.;Nei, innleveringspunkt er for langt unna.",,"20-30%","Enklere/forutsigbarhet rundt innsamlingsl칮sninger","Nei",,
"2021/03/17 2:22:24 p.m. EET","2000","8","Jeg kj칮per pressing, pakking og plast som en pakke",,"150000","30-39","Plasten tar mye plass under oppbevaring","Innend칮rs","Nei, men kunne tenke meg det","Hvis plasten er presset kan jeg lagre plasten ute uten at den bl친ser ut친ver","Ingenting","Tidkrevende og vaske all plasten","Nei","Hentes av innsamlere","Nei, plasten hentes ikke ofte nok.","Interessant","30-40%","Enklere/forutsigbarhet rundt innsamlingsl칮sninger","Ja","Ja",
"2021/03/17 9:22:30 p.m. EET","2000","8","Jeg presser egne rundballer","140000",,"50-59","Plasten tar mye plass under oppbevaring;Plasten blir skitten under oppbevaring;Noe av plasten bl친ser bort","Utend칮rs","Nei, men kunne tenke meg det",,"Ingenting",,"Nei","Hentes av innsamlere","Nei, plasten hentes ikke ofte nok.","Interessant","0-10%","Enklere/forutsigbarhet rundt innsamlingsl칮sninger","Ja","Ja",
"2021/03/18 6:06:03 p.m. EET","1300","8","Jeg presser egne rundballer","45000",,"30-39","Plasten blir skitten under oppbevaring","Utend칮rs;Vedsekk","Nei, men kunne tenke meg det","For dyrt","Rister den fri for stein og grus","Plast av fuktig ball blir aldri rein","Nei","Leverer selv ved innsamlingspunkt","Nei, innleveringspunkt er for langt unna.","Ok dersom ikkje kostnaden aukar","20-30%","Enklere/forutsigbarhet rundt innsamlingsl칮sninger","Nei","Kjem ann p친 pris",
"2021/03/18 7:43:19 p.m. EET","400","10","Jeg presser egne rundballer","25000",,"30-39","Opplever ingen problemer","Container","Nei, men kunne tenke meg det","Gammel brukt papp presse. 10-20000","Rister den fri for stein og grus","Stort sett lite rusk i plasten med t칮rre baller. Og t칮rr lagerplass","Nei","Leverer selv ved innsamlingspunkt","Ja","Kan fungere, har forholdsvis liten mengde. Egentlig er vel pressing fortl칮pende litt av vitsen for 친 minimere behov for lagring av l칮s plast.","10-20%","Milj칮hensyn (b친de klima og n칝rmilj칮)","Ja","Ja","Tenker det er viktig med gode l칮sninger p친 oppbevaring og innsamling, rundballeplast p친 avveie synes godt og kan se mye ut,selv om det bare er noen f친 remser."
"2021/03/26 9:43:17 a.m. EET","100","14","Jeg presser egne rundballer","5000","","40-49","Opplever ingen problemer","Innend칮rs","Nei, og er ikke interessert",,"Ingenting","Ingen","Nei","Leverer selv ved innsamlingspunkt","Ja","Ikkje aktuellt for min del","0-10%","Enklere/forutsigbarhet rundt innsamlingsl칮sninger","Nei","Nei",
"2021/03/26 10:35:13 a.m. EET","1000","8","Jeg presser egne rundballer","70000","","20-29","Opplever ingen problemer","Container","Nei, men kunne tenke meg det","Plastpresse. Slik butikken har. Men dyre i innkj칮p","Rister den fri for stein og grus","Regn og sn칮","Nei","Leverer selv ved innsamlingspunkt","Ja","Absolutt interessant","30-40%","Enklere/forutsigbarhet rundt innsamlingsl칮sninger","Ja","Ja",
"2021/03/26 11:24:04 a.m. EET","250","10","Jeg kj칮per pressing, pakking og plast som en pakke",,"45000","60+","Plasten tar mye plass under oppbevaring","Innend칮rs","Nei, men kunne tenke meg det","Usikker","Rister den fri for stein og grus","Ingen utfordring","Nei","Leverer selv ved innsamlingspunkt","Ja","H칮res interessant ut, men er redd for at da blir det en mye h칮yere pris p친 plasten i utgangspunktet","Mer enn 50%","Milj칮hensyn (b친de klima og n칝rmilj칮)","Vanskelig p친 leiekj칮ring","Usikker","Bra det settes fokus p친 rundballeplast"
"2021/03/26 11:26:04 a.m. EET","1300","8","Jeg presser egne rundballer","45000",,"30-39","Plasten blir skitten under oppbevaring;Noe av plasten bl친ser bort","Utend칮rs","Ja","Bruker ei to kammers papp presse som st친r med trykk p친 ene kammeret npr du fyller det andre kammeret.","Rister den fri for stein og grus","Bl칮te rundballer og bl칮te forhold p친 lagringsplass bidrar til skinner plast.","I utgangspunktet ikke. Det som kan skje er at halen kommer undet hjulet p친 traktoren og blir slitt av, men dette blir plukket opp, men noen ganger kan det jo skje at en ikke ser dei.","Hentes av innsamlere","Ja;Nei, plasten hentes ikke ofte nok.;Kan til tider g친 lenge mellom hver henting.","H칮rest jo ut som ei god ordning. Utfordringa blir 친 f친 plasten ren nok.","10-20%","칒konomisk kompensasjon","Ja","Ja, men har i dag egen presse.","Flott prosjekt."
"2021/03/26 12:41:08 p.m. EET","500","6","Jeg presser egne rundballer","20000",,"50-59","Opplever ingen problemer","Utend칮rs","Nei, men kunne tenke meg det","Greitt nok bruke rundballpressa.","Ingenting",,,"Hentes av innsamlere","Ja","Mykje logistikk","20-30%","Milj칮hensyn (b친de klima og n칝rmilj칮)","Nei",,
"2021/03/26 1:18:12 p.m. EET","700","8","Jeg presser egne rundballer",,,"40-49","Opplever ingen problemer","Utend칮rs","Ja","Econor presse","Rister den fri for stein og grus;Ingenting",,"Fryser fast ibakken","Leverer selv ved innsamlingspunkt","Norsk gjenvinning vil ikke ta imot","Bra","20-30%","Milj칮hensyn (b친de klima og n칝rmilj칮)","Ja","Ja",
"2021/03/27 7:58:31 a.m. EET","100","8","Jeg presser egne rundballer","7000",,"50-59","Opplever ingen problemer","Utend칮rs","Nei, og er ikke interessert",,"Ingenting",,"Nei","Leverer selv ved innsamlingspunkt","Ja",,"Mer enn 50%","Milj칮hensyn (b친de klima og n칝rmilj칮)",,,
"2021/03/28 8:52:45 p.m. EET","600","9","Jeg kj칮per pressing, pakking og plast som en pakke",,"125","40-49","Plasten blir skitten under oppbevaring;Noe av plasten bl친ser bort","Container","Nei, og er ikke interessert",,"Ingenting",,"Nei","Leverer selv ved innsamlingspunkt","Ja","Alt som kan gj칮re innsamling lettere for bonden er bra, men tror det er viktig at systemene bygges i samarbeid med gr칮nt punkt.",,"Milj칮hensyn (b친de klima og n칝rmilj칮)","Nei","Muligens. Men vil foretrekke 친 kunne forhandle pris hvert 친r.",
"2021/03/29 7:35:39 p.m. EET","140","10","Jeg kj칮per pressing, pakking og plast som en pakke",,"28000","50-59","Opplever ingen problemer","Innend칮rs","Nei, og er ikke interessert",,"S칮rger for at den er t칮rr",,"Nei","Leverer selv ved innsamlingspunkt","Ja","Avhengig av prisen","0-10%","Pris","Nei","Nei","For at dette skal v칝re interessant m친 det bidra til lavere kostnader. Oppbevaring av plast og innlevering er ikke noe problem."
"2021/03/30 7:48:45 a.m. EET","900","8","Jeg presser egne rundballer",,,"50-59","Plasten tar mye plass under oppbevaring;Noe av plasten bl친ser bort","Utend칮rs","Nei, men kunne tenke meg det","de fleste brukbare pressene er dyre","Rister den fri for stein og grus",,"Nei","Leverer selv ved innsamlingspunkt","Ja","칮res fint ut med en gang i hvertfall","10-20%","Enklere/forutsigbarhet rundt innsamlingsl칮sninger","Ja","hvis den er letvint og bruke",